,start_year,team_id,team_name,id,first_name,last_name,primary_number,birth_date,current_age,birth_city,birth_state_province,birth_country,nationality,height,weight,active,alternate_captain,captain,rookie,shoots_catches,roster_status,position_name,position_type,position_abbreviation
453,2020,16,Chicago Blackhawks,8479388,Riley,Stillman,61,1998-03-09,23,Peterborough,ON,CAN,CAN,"6' 1""",196,True,False,False,False,L,Y,Defenseman,Defenseman,D
454,2020,16,Chicago Blackhawks,8479542,Brandon,Hagel,38,1998-08-27,22,Saskatoon,SK,CAN,CAN,"5' 11""",174,True,False,False,True,L,Y,Left Wing,Forward,LW
455,2020,16,Chicago Blackhawks,8480025,MacKenzie,Entwistle,58,1999-07-14,22,Georgetown,ON,CAN,CAN,"6' 3""",184,True,False,False,True,R,Y,Right Wing,Forward,RW
456,2020,16,Chicago Blackhawks,8480070,Ian,Mitchell,51,1999-01-18,22,St. Albert,AB,CAN,CAN,"5' 11""",173,True,False,False,True,R,Y,Defenseman,Defenseman,D
457,2020,16,Chicago Blackhawks,8480144,David,Kampf,64,1995-01-12,26,Chomutov,,CZE,CZE,"6' 2""",188,True,False,False,False,L,Y,Center,Forward,C
458,2020,16,Chicago Blackhawks,8480293,Wyatt,Kalynuk,48,1997-04-14,24,Brandon,MB,CAN,CAN,"6' 1""",180,True,False,False,True,L,Y,Defenseman,Defenseman,D
459,2020,16,Chicago Blackhawks,8480420,Collin,Delia,60,1994-06-20,27,Rancho Cucamonga,CA,USA,USA,"6' 2""",208,True,False,False,False,L,Y,Goalie,Goalie,G
460,2020,16,Chicago Blackhawks,8480459,Pius,Suter,24,1996-05-24,25,Zurich,,CHE,CHE,"5' 11""",176,True,False,False,True,L,Y,Center,Forward,C
461,2020,16,Chicago Blackhawks,8480798,Philipp,Kurashev,23,1999-10-12,21,Munsingen,,CHE,CHE,"6' 0""",190,True,False,False,True,L,Y,Center,Forward,C
462,2020,16,Chicago Blackhawks,8480814,Nicolas,Beaudin,74,1999-10-07,21,Chateauguay,QC,CAN,CAN,"5' 11""",168,True,False,False,True,L,Y,Defenseman,Defenseman,D
463,2020,16,Chicago Blackhawks,8480831,Alec,Regula,75,2000-08-06,20,West Bloomfield,MI,USA,USA,"6' 4""",208,True,False,False,True,R,Y,Defenseman,Defenseman,D
464,2020,16,Chicago Blackhawks,8480871,Adam,Boqvist,27,2000-08-15,20,Falun,,SWE,SWE,"5' 11""",179,True,False,False,False,R,Y,Defenseman,Defenseman,D
465,2020,16,Chicago Blackhawks,8480947,Kevin,Lankinen,32,1995-04-28,26,Helsinki,,FIN,FIN,"6' 2""",185,True,False,False,True,L,Y,Goalie,Goalie,G
466,2020,16,Chicago Blackhawks,8481523,Kirby,Dach,77,2001-01-21,20,Fort Saskatchewan,AB,CAN,CAN,"6' 4""",197,True,False,False,False,R,Y,Center,Forward,C
467,2020,16,Chicago Blackhawks,8482635,Mike,Hardman,86,1999-02-05,22,Hanover,MA,USA,USA,"6' 2""",205,True,False,False,True,L,Y,Left Wing,Forward,LW
468,2020,17,Detroit Red Wings,8471676,Bobby,Ryan,54,1987-03-17,34,Cherry Hill,NJ,USA,USA,"6' 2""",208,True,False,False,False,R,Y,Right Wing,Forward,RW
469,2020,17,Detroit Red Wings,8477479,Tyler,Bertuzzi,59,1995-02-24,26,Sudbury,ON,CAN,CAN,"6' 1""",199,True,False,False,False,L,Y,Left Wing,Forward,LW
470,2020,17,Detroit Red Wings,8477952,Robby,Fabbri,14,1996-01-22,25,Mississauga,ON,CAN,CAN,"5' 10""",190,True,False,False,False,L,Y,Center,Forward,C
471,2020,17,Detroit Red Wings,8470047,Valtteri,Filppula,51,1984-03-20,37,Vantaa,,FIN,FIN,"6' 0""",189,True,False,False,False,L,Y,Center,Forward,C
472,2020,17,Detroit Red Wings,8470144,Frans,Nielsen,81,1984-04-24,37,Herning,,DNK,DNK,"6' 1""",186,True,True,False,False,L,Y,Center,Forward,C
473,2020,17,Detroit Red Wings,8471306,Thomas,Greiss,29,1986-01-29,35,Fussen,,DEU,DEU,"6' 2""",232,True,False,False,False,L,Y,Goalie,Goalie,G
474,2020,17,Detroit Red Wings,8471686,Marc,Staal,18,1987-01-13,34,Thunder Bay,ON,CAN,CAN,"6' 4""",209,True,False,False,False,L,Y,Defenseman,Defenseman,D
475,2020,17,Detroit Red Wings,8471794,Darren,Helm,43,1987-01-21,34,St. Andrews,MB,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,Left Wing,Forward,LW
476,2020,17,Detroit Red Wings,8473415,Alex,Biega,3,1988-04-04,33,Montreal,QC,CAN,CAN,"5' 10""",199,True,False,False,False,R,Y,Defenseman,Defenseman,D
477,2020,17,Detroit Red Wings,8473541,Jonathan,Bernier,45,1988-08-07,32,Laval,QC,CAN,CAN,"6' 0""",185,True,False,False,False,L,Y,Goalie,Goalie,G
478,2020,17,Detroit Red Wings,8474040,Sam,Gagner,89,1989-08-10,31,London,ON,CAN,CAN,"5' 11""",200,True,False,False,False,R,Y,Center,Forward,C
479,2020,17,Detroit Red Wings,8475209,Richard,Panik,24,1991-02-07,30,Martin,,SVK,SVK,"6' 2""",203,True,False,False,False,L,Y,Right Wing,Forward,RW
480,2020,17,Detroit Red Wings,8476480,Vladislav,Namestnikov,92,1992-11-22,28,Zhukovskiy,,RUS,RUS,"6' 0""",183,True,False,False,False,L,Y,Center,Forward,C
481,2020,17,Detroit Red Wings,8476822,Luke,Glendening,41,1989-04-28,32,Grand Rapids,MI,USA,USA,"5' 11""",191,True,True,False,False,R,Y,Center,Forward,C
482,2020,17,Detroit Red Wings,8477043,Christian,Djoos,44,1994-08-06,26,Gothenburg,,SWE,SWE,"6' 0""",180,True,False,False,False,L,Y,Defenseman,Defenseman,D
483,2020,17,Detroit Red Wings,8477215,Danny,DeKeyser,65,1990-03-07,31,Detroit,MI,USA,USA,"6' 3""",190,True,False,False,False,L,Y,Defenseman,Defenseman,D
484,2020,17,Detroit Red Wings,8477454,Adam,Erne,73,1995-04-20,26,New Haven,CT,USA,USA,"6' 1""",212,True,False,False,False,L,Y,Left Wing,Forward,LW
485,2020,17,Detroit Red Wings,8477944,Jakub,Vrana,15,1996-02-28,25,Prague,,CZE,CZE,"6' 0""",197,True,False,False,False,L,Y,Left Wing,Forward,LW
486,2020,17,Detroit Red Wings,8477946,Dylan,Larkin,71,1996-07-30,24,Waterford,MI,USA,USA,"6' 1""",198,True,False,True,False,L,Y,Center,Forward,C
487,2020,17,Detroit Red Wings,8478431,Evgeny,Svechnikov,37,1996-10-31,24,Yuzhno-Sakhalinsk,,RUS,RUS,"6' 3""",208,True,False,False,True,L,Y,Right Wing,Forward,RW
488,2020,17,Detroit Red Wings,8479395,Dennis,Cholowski,21,1998-02-15,23,Langley,BC,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,Defenseman,Defenseman,D
489,2020,17,Detroit Red Wings,8479425,Filip,Hronek,17,1997-11-02,23,Hradec Králové,,CZE,CZE,"6' 0""",183,True,False,False,False,R,Y,Defenseman,Defenseman,D
490,2020,17,Detroit Red Wings,8479442,Troy,Stecher,70,1994-04-07,27,Richmond,BC,CAN,CAN,"5' 10""",186,True,False,False,False,R,Y,Defenseman,Defenseman,D
491,2020,17,Detroit Red Wings,8479992,Michael,Rasmussen,27,1999-04-17,22,Surrey,BC,CAN,CAN,"6' 6""",229,True,False,False,False,L,Y,Center,Forward,C
492,2020,17,Detroit Red Wings,8480184,Gustav,Lindstrom,28,1998-10-20,22,Ostervala,,SWE,SWE,"6' 2""",190,True,False,False,True,R,Y,Defenseman,Defenseman,D
493,2020,17,Detroit Red Wings,8480821,Filip,Zadina,11,1999-11-27,21,Pardubice,,CZE,CZE,"6' 0""",189,True,False,False,False,L,Y,Right Wing,Forward,RW
494,2020,17,Detroit Red Wings,8482240,Mathias,Brome,86,1994-07-29,26,Orby,,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,Left Wing,Forward,LW
495,2020,18,Nashville Predators,8474579,Luca,Sbisa,55,1990-01-30,31,Ozieri,,ITA,CHE,"6' 3""",206,True,False,False,False,L,Y,Defenseman,Defenseman,D
496,2020,18,Nashville Predators,8470755,Brad,Richardson,15,1985-02-04,36,Belleville,ON,CAN,CAN,"6' 0""",190,True,False,False,False,L,Y,Right Wing,Forward,RW
497,2020,18,Nashville Predators,8471469,Pekka,Rinne,35,1982-11-03,38,Kempele,,FIN,FIN,"6' 5""",217,True,False,False,False,L,Y,Goalie,Goalie,G
498,2020,18,Nashville Predators,8474600,Roman,Josi,59,1990-06-01,31,Bern,,CHE,CHE,"6' 1""",201,True,False,True,False,L,Y,Defenseman,Defenseman,D
499,2020,18,Nashville Predators,8474697,Mark,Borowiecki,90,1989-07-12,32,Ottawa,ON,CAN,CAN,"6' 2""",204,True,False,False,False,L,Y,Defenseman,Defenseman,D
500,2020,18,Nashville Predators,8475168,Matt,Duchene,95,1991-01-16,30,Haliburton,ON,CAN,CAN,"5' 11""",195,True,False,False,False,L,Y,Center,Forward,C
501,2020,18,Nashville Predators,8475176,Ryan,Ellis,4,1991-01-03,30,Hamilton,ON,CAN,CAN,"5' 10""",180,True,True,False,False,R,Y,Defenseman,Defenseman,D
502,2020,18,Nashville Predators,8475218,Mattias,Ekholm,14,1990-05-24,31,Borlange,,SWE,SWE,"6' 4""",215,True,True,False,False,L,Y,Defenseman,Defenseman,D
503,2020,18,Nashville Predators,8475287,Erik,Haula,56,1991-03-23,30,Pori,,FIN,FIN,"6' 0""",193,True,False,False,False,L,Y,Left Wing,Forward,LW
504,2020,18,Nashville Predators,8475714,Calle,Jarnkrok,19,1991-09-25,29,Gävle,,SWE,SWE,"5' 11""",186,True,False,False,False,R,Y,Center,Forward,C
505,2020,18,Nashville Predators,8475790,Erik,Gudbranson,44,1992-01-07,29,Ottawa,ON,CAN,CAN,"6' 5""",222,True,False,False,False,R,Y,Defenseman,Defenseman,D
506,2020,18,Nashville Predators,8475793,Ryan,Johansen,92,1992-07-31,28,Vancouver,BC,CAN,CAN,"6' 3""",218,True,True,False,False,R,Y,Center,Forward,C
507,2020,18,Nashville Predators,8475798,Mikael,Granlund,64,1992-02-26,29,Oulu,,FIN,FIN,"5' 10""",185,True,False,False,False,L,Y,Center,Forward,C
508,2020,18,Nashville Predators,8476393,Nick,Cousins,21,1993-07-20,27,Belleville,ON,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,Center,Forward,C
509,2020,18,Nashville Predators,8476428,Rocco,Grimaldi,23,1993-02-08,28,Anaheim,CA,USA,USA,"5' 6""",180,True,False,False,False,R,Y,Right Wing,Forward,RW
510,2020,18,Nashville Predators,8476887,Filip,Forsberg,9,1994-08-13,26,Ostervala,,SWE,SWE,"6' 1""",205,True,True,False,False,R,Y,Left Wing,Forward,LW
511,2020,18,Nashville Predators,8476925,Colton,Sissons,10,1993-11-05,27,North Vancouver,BC,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,Center,Forward,C
512,2020,18,Nashville Predators,8476988,Matt,Benning,5,1994-05-25,27,Edmonton,AB,CAN,CAN,"6' 1""",203,True,False,False,False,R,Y,Defenseman,Defenseman,D
513,2020,18,Nashville Predators,8477343,Tyler,Lewington,2,1994-12-05,26,Edmonton,AB,CAN,CAN,"6' 2""",200,True,False,False,True,R,Y,Defenseman,Defenseman,D
514,2020,18,Nashville Predators,8477424,Juuse,Saros,74,1995-04-19,26,Forssa,,FIN,FIN,"5' 11""",180,True,False,False,False,L,Y,Goalie,Goalie,G
515,2020,18,Nashville Predators,8477433,Ben,Harpur,17,1995-01-12,26,Hamilton,ON,CAN,CAN,"6' 6""",231,True,False,False,False,L,Y,Defenseman,Defenseman,D
516,2020,18,Nashville Predators,8477446,Michael,McCarron,47,1995-03-07,26,Grosse Pointe,MI,USA,USA,"6' 6""",232,True,False,False,False,R,Y,Right Wing,Forward,RW
517,2020,18,Nashville Predators,8478508,Yakov,Trenin,13,1997-01-13,24,Chelyabinsk,,RUS,RUS,"6' 2""",201,True,False,False,True,L,Y,Center,Forward,C
518,2020,18,Nashville Predators,8478851,Alexandre,Carrier,45,1996-10-08,24,Quebec City,QC,CAN,CAN,"5' 11""",174,True,False,False,True,R,Y,Defenseman,Defenseman,D
519,2020,18,Nashville Predators,8479288,Kasimir,Kaskisuo,73,1993-10-02,27,Vantaa,,FIN,FIN,"6' 3""",203,True,False,False,False,L,Y,Goalie,Goalie,G
520,2020,18,Nashville Predators,8479316,Luke,Kunin,11,1997-12-04,23,Chesterfield,MO,USA,USA,"6' 0""",197,True,False,False,False,R,Y,Center,Forward,C
521,2020,18,Nashville Predators,8479371,Dante,Fabbro,57,1998-06-20,23,Coquitlam,BC,CAN,CAN,"6' 0""",189,True,False,False,False,R,Y,Defenseman,Defenseman,D
522,2020,18,Nashville Predators,8479514,Rem,Pitlick,16,1997-04-02,24,Ottawa,ON,CAN,CAN,"5' 11""",196,True,False,False,True,L,Y,Center,Forward,C
523,2020,18,Nashville Predators,8479602,Jeremy,Davies,38,1996-12-04,24,Sainte-Anne-de-Bellevue,QC,CAN,CAN,"5' 11""",180,True,False,False,True,L,Y,Defenseman,Defenseman,D
524,2020,18,Nashville Predators,8479661,Tanner,Jeannot,84,1997-05-29,24,Estevan,SK,CAN,CAN,"6' 2""",208,True,False,False,True,L,Y,Left Wing,Forward,LW
525,2020,18,Nashville Predators,8479671,Mathieu,Olivier,25,1997-02-11,24,Biloxi,MS,USA,USA,"6' 2""",210,True,False,False,True,R,Y,Right Wing,Forward,RW
526,2020,18,Nashville Predators,8480009,Eeli,Tolvanen,28,1999-04-22,22,Vihti,,FIN,FIN,"5' 10""",191,True,False,False,True,L,Y,Right Wing,Forward,RW
527,2020,18,Nashville Predators,8480063,David,Farrance,22,1999-06-23,22,Rochester,NY,USA,USA,"5' 11""",189,True,False,False,True,L,Y,Defenseman,Defenseman,D
528,2020,18,Nashville Predators,8481577,Philip,Tomasino,26,2001-07-28,19,Mississauga,ON,CAN,CAN,"6' 0""",179,True,False,False,True,R,Y,Center,Forward,C
529,2020,19,St. Louis Blues,8476897,Oskar,Sundqvist,70,1994-03-23,27,Boden,,SWE,SWE,"6' 3""",209,True,False,False,False,R,Y,Center,Forward,C
530,2020,19,St. Louis Blues,8474102,David,Perron,57,1988-05-28,33,Sherbrooke,QC,CAN,CAN,"6' 0""",200,True,False,False,False,R,Y,Left Wing,Forward,LW
531,2020,19,St. Louis Blues,8474145,Robert,Bortuzzo,41,1989-03-18,32,Thunder Bay,ON,CAN,CAN,"6' 4""",216,True,False,False,False,R,Y,Defenseman,Defenseman,D
532,2020,19,St. Louis Blues,8474618,Marco,Scandella,6,1990-02-23,31,Montreal,QC,CAN,CAN,"6' 3""",212,True,False,False,False,L,Y,Defenseman,Defenseman,D
533,2020,19,St. Louis Blues,8474884,Mike,Hoffman,68,1989-11-24,31,Kitchener,ON,CAN,CAN,"6' 0""",182,True,False,False,False,L,Y,Center,Forward,C
534,2020,19,St. Louis Blues,8475098,Tyler,Bozak,21,1986-03-19,35,Regina,SK,CAN,CAN,"6' 1""",199,True,False,False,False,R,Y,Center,Forward,C
535,2020,19,St. Louis Blues,8475158,Ryan,O'Reilly,90,1991-02-07,30,Clinton,ON,CAN,CAN,"6' 1""",216,True,False,True,False,L,Y,Center,Forward,C
536,2020,19,St. Louis Blues,8475160,Kyle,Clifford,13,1991-01-13,30,Ayr,ON,CAN,CAN,"6' 2""",211,True,False,False,False,L,Y,Left Wing,Forward,LW
537,2020,19,St. Louis Blues,8475170,Brayden,Schenn,10,1991-08-22,29,Saskatoon,SK,CAN,CAN,"6' 1""",200,True,True,False,False,L,Y,Center,Forward,C
538,2020,19,St. Louis Blues,8475753,Justin,Faulk,72,1992-03-20,29,South St. Paul,MN,USA,USA,"6' 0""",217,True,False,False,False,R,Y,Defenseman,Defenseman,D
539,2020,19,St. Louis Blues,8475765,Vladimir,Tarasenko,91,1991-12-13,29,Yaroslavl,,RUS,RUS,"6' 0""",225,True,True,False,False,L,Y,Right Wing,Forward,RW
540,2020,19,St. Louis Blues,8475768,Jaden,Schwartz,17,1992-06-25,29,Wilcox,SK,CAN,CAN,"5' 10""",190,True,False,False,False,L,Y,Left Wing,Forward,LW
541,2020,19,St. Louis Blues,8476412,Jordan,Binnington,50,1993-07-11,28,Richmond Hill,ON,CAN,CAN,"6' 1""",174,True,False,False,False,L,Y,Goalie,Goalie,G
542,2020,19,St. Louis Blues,8476792,Torey,Krug,47,1991-04-12,30,Livonia,MI,USA,USA,"5' 9""",186,True,False,False,False,L,Y,Defenseman,Defenseman,D
543,2020,19,St. Louis Blues,8476892,Colton,Parayko,55,1993-05-12,28,St. Albert,AB,CAN,CAN,"6' 6""",230,True,True,False,False,R,Y,Defenseman,Defenseman,D
544,2020,19,St. Louis Blues,8476907,Mackenzie,MacEachern,28,1994-03-09,27,Bloomfield Hills,MI,USA,USA,"6' 2""",190,True,False,False,False,L,Y,Left Wing,Forward,LW
545,2020,19,St. Louis Blues,8477463,Steven,Santini,36,1995-03-07,26,Bronxville,NY,USA,USA,"6' 2""",205,True,False,False,False,R,Y,Defenseman,Defenseman,D
546,2020,19,St. Louis Blues,8477482,Zach,Sanford,12,1994-11-09,26,Salem,MA,USA,USA,"6' 4""",207,True,False,False,False,L,Y,Left Wing,Forward,LW
547,2020,19,St. Louis Blues,8477964,Ivan,Barbashev,49,1995-12-14,25,Moscow,,RUS,RUS,"6' 0""",187,True,False,False,False,L,Y,Center,Forward,C
548,2020,19,St. Louis Blues,8478013,Jake,Walman,46,1996-02-20,25,Toronto,ON,CAN,CAN,"6' 1""",210,True,False,False,True,L,Y,Defenseman,Defenseman,D
549,2020,19,St. Louis Blues,8478024,Ville,Husso,35,1995-02-06,26,Helsinki,,FIN,FIN,"6' 3""",205,True,False,False,True,L,Y,Goalie,Goalie,G
550,2020,19,St. Louis Blues,8478104,Sammy,Blais,9,1996-06-17,25,Montmagny,QC,CAN,CAN,"6' 2""",205,True,False,False,False,L,Y,Left Wing,Forward,LW
551,2020,19,St. Louis Blues,8478407,Vince,Dunn,29,1996-10-29,24,Mississauga,ON,CAN,CAN,"6' 0""",203,True,False,False,False,L,Y,Defenseman,Defenseman,D
552,2020,19,St. Louis Blues,8478859,Niko,Mikkola,77,1996-04-27,25,,,FIN,FIN,"6' 4""",185,True,False,False,True,L,Y,Defenseman,Defenseman,D
553,2020,19,St. Louis Blues,8479385,Jordan,Kyrou,25,1998-05-05,23,Toronto,ON,CAN,CAN,"6' 0""",195,True,False,False,False,R,Y,Center,Forward,C
554,2020,19,St. Louis Blues,8480011,Klim,Kostin,37,1999-05-05,22,Penza,,RUS,RUS,"6' 3""",212,True,False,False,True,L,Y,Center,Forward,C
555,2020,19,St. Louis Blues,8480023,Robert,Thomas,18,1999-07-02,22,Aurora,ON,CAN,CAN,"6' 0""",188,True,False,False,False,R,Y,Center,Forward,C
556,2020,20,Calgary Flames,8474736,Zac,Rinaldo,36,1990-06-15,31,Mississauga,ON,CAN,CAN,"5' 10""",192,True,False,False,False,L,Y,Center,Forward,C
557,2020,20,Calgary Flames,8481501,Artyom,Zagidulin,50,1995-08-08,25,Magnitogorsk,,RUS,RUS,"6' 2""",180,True,False,False,True,L,Y,Goalie,Goalie,G
558,2020,20,Calgary Flames,8470966,Mark,Giordano,5,1983-10-03,37,Toronto,ON,CAN,CAN,"6' 1""",200,True,False,True,False,L,Y,Defenseman,Defenseman,D
559,2020,20,Calgary Flames,8473473,Milan,Lucic,17,1988-06-07,33,Vancouver,BC,CAN,CAN,"6' 3""",231,True,False,False,False,L,Y,Left Wing,Forward,LW
560,2020,20,Calgary Flames,8474150,Mikael,Backlund,11,1989-03-17,32,Vasteras,,SWE,SWE,"6' 0""",200,True,False,False,False,L,Y,Center,Forward,C
561,2020,20,Calgary Flames,8474593,Jacob,Markstrom,25,1990-01-31,31,Gävle,,SWE,SWE,"6' 6""",206,True,False,False,False,L,Y,Goalie,Goalie,G
562,2020,20,Calgary Flames,8474628,Michael,Stone,26,1990-06-07,31,Winnipeg,MB,CAN,CAN,"6' 3""",210,True,False,False,False,R,Y,Defenseman,Defenseman,D
563,2020,20,Calgary Flames,8475278,Byron,Froese,38,1991-03-12,30,Winkler,MB,CAN,CAN,"6' 1""",202,True,False,False,False,R,Y,Center,Forward,C
564,2020,20,Calgary Flames,8475690,Christopher,Tanev,8,1989-12-20,31,Toronto,ON,CAN,CAN,"6' 2""",197,True,False,False,False,R,Y,Defenseman,Defenseman,D
565,2020,20,Calgary Flames,8475807,Joakim,Nordstrom,20,1992-02-25,29,Stockholm,,SWE,SWE,"6' 1""",194,True,False,False,False,L,Y,Center,Forward,C
566,2020,20,Calgary Flames,8475839,Louis,Domingue,70,1992-03-06,29,St-Hyacinthe,QC,CAN,CAN,"6' 3""",208,True,False,False,False,R,Y,Goalie,Goalie,G
567,2020,20,Calgary Flames,8476300,Nikita,Nesterov,89,1993-03-28,28,Chelyabinsk,,RUS,RUS,"5' 11""",191,True,False,False,False,L,Y,Defenseman,Defenseman,D
568,2020,20,Calgary Flames,8476346,Johnny,Gaudreau,13,1993-08-13,27,Salem,NJ,USA,USA,"5' 9""",165,True,False,False,False,L,Y,Left Wing,Forward,LW
569,2020,20,Calgary Flames,8476410,Josh,Leivo,27,1993-05-26,28,Innisfil,ON,CAN,CAN,"6' 2""",192,True,False,False,False,R,Y,Left Wing,Forward,LW
570,2020,20,Calgary Flames,8476439,Brett,Ritchie,24,1993-07-01,28,Orangeville,ON,CAN,CAN,"6' 4""",220,True,False,False,False,R,Y,Right Wing,Forward,RW
571,2020,20,Calgary Flames,8477210,Buddy,Robinson,53,1991-09-30,29,Bellmawr,NJ,USA,USA,"6' 6""",232,True,False,False,False,R,Y,Right Wing,Forward,RW
572,2020,20,Calgary Flames,8477496,Elias,Lindholm,28,1994-12-02,26,Boden,,SWE,SWE,"6' 1""",195,True,False,False,False,R,Y,Center,Forward,C
573,2020,20,Calgary Flames,8477497,Sean,Monahan,23,1994-10-12,26,Brampton,ON,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,Center,Forward,C
574,2020,20,Calgary Flames,8478233,Andrew,Mangiapane,88,1996-04-04,25,Toronto,ON,CAN,CAN,"5' 10""",184,True,False,False,False,L,Y,Left Wing,Forward,LW
575,2020,20,Calgary Flames,8478396,Noah,Hanifin,55,1997-01-25,24,Boston,MA,USA,USA,"6' 3""",215,True,False,False,False,L,Y,Defenseman,Defenseman,D
576,2020,20,Calgary Flames,8478397,Rasmus,Andersson,4,1996-10-27,24,Malmö,,SWE,SWE,"6' 1""",214,True,False,False,False,R,Y,Defenseman,Defenseman,D
577,2020,20,Calgary Flames,8478430,Oliver,Kylington,58,1997-05-19,24,Stockholm,,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,Defenseman,Defenseman,D
578,2020,20,Calgary Flames,8478446,Glenn,Gawdin,42,1997-03-25,24,Richmond,BC,CAN,CAN,"6' 1""",191,True,False,False,True,R,Y,Center,Forward,C
579,2020,20,Calgary Flames,8478585,Derek,Ryan,10,1986-12-29,34,Spokane,WA,USA,USA,"5' 10""",185,True,False,False,False,R,Y,Center,Forward,C
580,2020,20,Calgary Flames,8478866,Dominik,Simon,81,1994-08-08,26,Prague,,CZE,CZE,"5' 11""",190,True,False,False,False,L,Y,Center,Forward,C
581,2020,20,Calgary Flames,8479314,Matthew,Tkachuk,19,1997-12-11,23,Scottsdale,AZ,USA,USA,"6' 2""",202,True,False,False,False,L,Y,Left Wing,Forward,LW
582,2020,20,Calgary Flames,8479346,Dillon,Dube,29,1998-07-20,22,Golden,BC,CAN,CAN,"5' 11""",187,True,False,False,False,L,Y,Center,Forward,C
583,2020,20,Calgary Flames,8479547,Matthew,Phillips,41,1998-04-06,23,Calgary,AB,CAN,CAN,"5' 7""",140,True,False,False,True,R,Y,Center,Forward,C
584,2020,20,Calgary Flames,8479976,Juuso,Valimaki,6,1998-10-06,22,Tampere,,FIN,FIN,"6' 2""",212,True,False,False,True,L,Y,Defenseman,Defenseman,D
585,2020,20,Calgary Flames,8480008,Adam,Ruzicka,63,1999-05-11,22,Bratislava,,SVK,SVK,"6' 4""",202,True,False,False,True,L,Y,Center,Forward,C
586,2020,20,Calgary Flames,8482067,Connor,Mackey,3,1996-09-12,24,Tower Lake,IL,USA,USA,"6' 2""",190,True,False,False,True,L,Y,Defenseman,Defenseman,D
587,2020,21,Colorado Avalanche,8473446,Erik,Johnson,6,1988-03-21,33,Bloomington,MN,USA,USA,"6' 4""",225,True,True,False,False,R,Y,Defenseman,Defenseman,D
588,2020,21,Colorado Avalanche,8474685,Matt,Calvert,11,1989-12-24,31,Brandon,MB,CAN,CAN,"5' 11""",186,True,False,False,False,L,Y,Left Wing,Forward,LW
589,2020,21,Colorado Avalanche,8480925,Pavel,Francouz,39,1990-06-03,31,Plzen,,CZE,CZE,"6' 0""",179,True,False,False,False,R,Y,Goalie,Goalie,G
590,2020,21,Colorado Avalanche,8471227,Devan,Dubnyk,40,1986-05-04,35,Regina,SK,CAN,CAN,"6' 6""",224,True,False,False,False,L,Y,Goalie,Goalie,G
591,2020,21,Colorado Avalanche,8471262,Carl,Soderberg,34,1985-10-12,35,Malmö,,SWE,SWE,"6' 3""",210,True,False,False,False,L,Y,Center,Forward,C
592,2020,21,Colorado Avalanche,8475172,Nazem,Kadri,91,1990-10-06,30,London,ON,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,Center,Forward,C
593,2020,21,Colorado Avalanche,8475747,Patrik,Nemeth,24,1992-02-08,29,Stockholm,,SWE,SWE,"6' 3""",228,True,False,False,False,L,Y,Defenseman,Defenseman,D
594,2020,21,Colorado Avalanche,8475820,Joonas,Donskoi,72,1992-04-13,29,Raahe,,FIN,FIN,"6' 0""",190,True,False,False,False,R,Y,Right Wing,Forward,RW
595,2020,21,Colorado Avalanche,8475831,Philipp,Grubauer,31,1991-11-25,29,Rosenheim,,DEU,DEU,"6' 1""",188,True,False,False,False,L,Y,Goalie,Goalie,G
596,2020,21,Colorado Avalanche,8476438,Brandon,Saad,20,1992-10-27,28,Pittsburgh,PA,USA,USA,"6' 1""",206,True,False,False,False,L,Y,Left Wing,Forward,LW
597,2020,21,Colorado Avalanche,8476455,Gabriel,Landeskog,92,1992-11-23,28,Stockholm,,SWE,SWE,"6' 1""",215,True,False,True,False,L,Y,Left Wing,Forward,LW
598,2020,21,Colorado Avalanche,8477070,Liam,O'Brien,38,1994-07-29,26,Halifax,NS,CAN,CAN,"6' 1""",213,True,False,False,False,L,Y,Center,Forward,C
599,2020,21,Colorado Avalanche,8477126,Jayson,Megna,12,1990-02-01,31,Fort Lauderdale,FL,USA,USA,"6' 1""",195,True,False,False,False,R,Y,Center,Forward,C
600,2020,21,Colorado Avalanche,8477435,Ryan,Graves,27,1995-05-21,26,Yarmouth,NS,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,Defenseman,Defenseman,D
601,2020,21,Colorado Avalanche,8477444,Andre,Burakovsky,95,1995-02-09,26,Klagenfurt,,AUT,SWE,"6' 3""",201,True,False,False,False,L,Y,Left Wing,Forward,LW
602,2020,21,Colorado Avalanche,8477456,J.T.,Compher,37,1995-04-08,26,Northbrook,IL,USA,USA,"6' 0""",190,True,False,False,False,R,Y,Left Wing,Forward,LW
603,2020,21,Colorado Avalanche,8477492,Nathan,MacKinnon,29,1995-09-01,25,Halifax,NS,CAN,CAN,"6' 0""",200,True,True,False,False,R,Y,Center,Forward,C
604,2020,21,Colorado Avalanche,8477501,Valeri,Nichushkin,13,1995-03-04,26,Chelyabinsk,,RUS,RUS,"6' 4""",210,True,False,False,False,L,Y,Right Wing,Forward,RW
